source_file,raw_value,raw_lots,raw_source,raw_country_code,normalized_value,match_status,match_confidence,target_origin_id,target_country_code,target_region,target_appellation,target_record_level,match_reason
dim_region.csv,Sunshine Coast,2,other,,sunshine coast,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Sydney NSW,2,other,,sydney nsw,curated_compound_to_specific,0.97,AU-REG-SYDNEY,AU,Sydney,,region,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Szekszardi,2,other,,szekszardi,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,TAS,2,other,,tas,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Talca,2,other,,talca,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Tasmania-East Coast,2,other,,tasmania east coast,curated_compound_to_specific,0.97,AU-ORI-TASMANIA,AU,Tasmania,Tasmania,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Thailand,2,other,,thailand,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Tokaji Esszencia,2,other,,tokaji esszencia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Toscana  - Maremma,2,other,,toscana maremma,curated_compound_to_specific,0.97,IT-ORI-TOSCANA,IT,Toscana,Toscana,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,"Toscana , Sicilia , Francia",2,other,,toscana sicilia francia,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Transdanubia,2,other,,transdanubia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,USA - Denominazioni varie,2,other,,usa denominazioni varie,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Upper Goulburn Valley,2,other,,upper goulburn valley,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,VT Cadiz,2,other,,vt cadiz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Val Di Neto IGT,2,other,,val di neto igt,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valais,2,other,,valais,normalized_exact,1,CH-ORI-VALAIS,CH,Valais,Valais,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Valladolid,2,other,,valladolid,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valle Central / Valle de Curicó,2,other,,valle central valle de curico,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valle de Famatina,2,other,,valle de famatina,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valle de Yerri,2,other,,valle de yerri,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Valli di Porto Pino IGT,2,other,,valli di porto pino igt,curated_compound_to_specific,0.97,PT-ORI-PORTO,PT,Porto,Porto,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Valpolicella - Valpolicella,2,other,,valpolicella valpolicella,curated_compound_to_specific,0.97,IT-ORI-VALPOLICELLA,IT,Veneto,Valpolicella,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Vayots Dzor,2,other,,vayots dzor,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Venus de Pinchinat Rose,2,other,,venus de pinchinat rose,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Verdicchio Classico,2,other,,verdicchio classico,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Very Old Circa 1960s Bottling,2,other,,very old circa 1960s bottling,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Very Old Circa 1980s Bottling,2,other,,very old circa 1980s bottling,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vietnam,2,other,,vietnam,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vin De Pays Du Lot,2,other,,vin de pays du lot,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vin De Savoie,2,other,,vin de savoie,curated_compound_to_specific,0.97,FR-ORI-SAVOIE,FR,Savoie,Savoie,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Vin Sec,2,other,,vin sec,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vin de Pays d'Oc Herault,2,other,,vin de pays d oc herault,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Vin de Pays des Collines Rhodanienn,2,other,,vin de pays des collines rhodanienn,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vinos de Madrid,2,other,,vinos de madrid,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vintage Sherry,2,other,,vintage sherry,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vita Aeterna 2018,2,other,,vita aeterna 2018,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vittoria DOC,2,other,,vittoria doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Vodka,2,other,,vodka,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Volnay-Mitans,2,other,,volnay mitans,curated_compound_to_specific,0.97,FR-ORI-VOLNAY,FR,Bourgogne,Volnay,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,W. A.,2,other,,w a,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Wade Ceramic Decanter,2,other,,wade ceramic decanter,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Wagram,2,other,,wagram,normalized_exact,1,AT-ORI-WAGRAM,AT,Niederösterreich,Wagram,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Waipara Valley,2,other,,waipara valley,normalized_exact,1,NZ-ORI-WAIPARA-VALLEY,NZ,Canterbury,Waipara Valley,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Wales,2,other,,wales,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Wallis / Sierre,2,other,,wallis sierre,curated_compound_to_specific,0.97,CH-ORI-VALAIS,CH,Valais,Valais,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Watervale Clare Valley,2,other,,watervale clare valley,curated_compound_to_specific,0.97,AU-ORI-CLARE-VALLEY,AU,South Australia,Clare Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Weinland  Austria,2,other,,weinland austria,curated_compound_to_specific,0.97,AT-COUNTRY,AT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Weinviertel,2,other,,weinviertel,normalized_exact,1,AT-ORI-WEINVIERTEL,AT,Niederösterreich,Weinviertel,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,West Auckland,2,other,,west auckland,curated_compound_to_specific,0.97,NZ-ORI-AUCKLAND,NZ,Auckland,Auckland,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Whiskey Canada,2,other,,whiskey canada,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv,White,2,other,,white,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Wien,2,other,,wien,normalized_exact,1,AT-ORI-WIEN,AT,Wien,Wien,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Wonnegau,2,other,,wonnegau,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Yakima Valley,2,other,,yakima valley,normalized_exact,1,US-REG-YAKIMA-VALLEY,US,Yakima Valley,,region,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Yarra Valley-Heathcote,2,other,,yarra valley heathcote,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Yarra Valley-Tasmania,2,other,,yarra valley tasmania,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Yorke Peninsula,2,other,,yorke peninsula,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,burgundy coloured cellar rack,2,other,,burgundy coloured cellar rack,curated_compound_to_specific,0.97,FR-ORI-BOURGOGNE,FR,Bourgogne,Bourgogne,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,with a day of behind the scenes tastings and tours,2,other,,with a day of behind the scenes tastings and tours,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv, Israele - Toscana,1,other,,israele toscana,curated_compound_to_specific,0.97,IT-ORI-TOSCANA,IT,Toscana,Toscana,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Bordeaux,1,other,,italia bordeaux,curated_compound_to_specific,0.97,FR-ORI-BORDEAUX,FR,Bordeaux,Bordeaux,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Borgogna,1,other,,italia borgogna,curated_compound_to_specific,0.97,FR-ORI-BOURGOGNE,FR,Bourgogne,Bourgogne,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Cognac,1,other,,italia cognac,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv, Italia - Falanghina,1,other,,italia falanghina,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Francia,1,other,,italia francia,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv, Italia - Iesi,1,other,,italia iesi,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Lugana,1,other,,italia lugana,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Riesling,1,other,,italia riesling,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Roero,1,other,,italia roero,curated_compound_to_specific,0.97,IT-ORI-ROERO,IT,Piemonte,Roero,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Valle Isarco,1,other,,italia valle isarco,curated_compound_to_specific,0.97,IT-COUNTRY,IT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv, Italia - Whisky,1,other,,italia whisky,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv,000 Gift Voucher,1,other,,000 gift voucher,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,000 SCOVILLES NAGA CHILLI 40% ABV Vodka,1,other,,000 scovilles naga chilli 40 abv vodka,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,000 gift voucher to Sydney's Baubridge and Kay - A label synonymous with corporate style,1,other,,000 gift voucher to sydney s baubridge and kay a label synonymous with corporate style,curated_compound_to_specific,0.97,AU-REG-SYDNEY,AU,Sydney,,region,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,09,1,other,,09,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,1 x Splash Label,1,other,,1 x splash label,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,10 Shelves x 190cm Holding 210 bottles,1,other,,10 shelves x 190cm holding 210 bottles,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,12 vintages 1989-2000 Shiraz,1,other,,12 vintages 1989 2000 shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,1907 - 1912,1,other,,1907 1912,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,"1963 & 1968"" Grande Champagne",1,other,,1963 and 1968 grande champagne,curated_compound_to_specific,0.97,FR-ORI-CHAMPAGNE,FR,Champagne,Champagne,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,2 Bottle Set,1,other,,2 bottle set,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2 Pax Shiraz,1,other,,2 pax shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2 nights accommodation for 3 couples,1,other,,2 nights accommodation for 3 couples,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2001 Tirage/2023 Disgorge Sparkling Black Shiraz and 2008 Rifle Range Cabernet Sauvignon,1,other,,2001 tirage 2023 disgorge sparkling black shiraz and 2008 rifle range cabernet sauvignon,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2003,1,other,,2003,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2008 & 2018 3 Bottle Set Signed by Stephen Henschke. Shiraz,1,other,,2008 and 2018 3 bottle set signed by stephen henschke shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2009,1,other,,2009,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2011,1,other,,2011,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2011 & 2015 3-pack,1,other,,2011 and 2015 3 pack,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2012 & 2016,1,other,,2012 and 2016,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2012 -2017 Shiraz,1,other,,2012 2017 shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2013-2018 Shiraz,1,other,,2013 2018 shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2014,1,other,,2014,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2015 Anubis Cabernet Sauvignon,1,other,,2015 anubis cabernet sauvignon,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2015 Argos Shiraz,1,other,,2015 argos shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2015 and 2016 Shiraz,1,other,,2015 and 2016 shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2016 & 2017) 3-pack,1,other,,2016 and 2017 3 pack,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2016 & 2018 Shiraz,1,other,,2016 and 2018 shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2017 & 2018,1,other,,2017 and 2018,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2017 - 2022 6 bottle collection Shiraz,1,other,,2017 2022 6 bottle collection shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2017 Gaia and 2019 Polish Hill,1,other,,2017 gaia and 2019 polish hill,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2018-2021 Vintages,1,other,,2018 2021 vintages,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2019) Cabernet Merlot Shiraz,1,other,,2019 cabernet merlot shiraz,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2020,1,other,,2020,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,2Bx2004,1,other,,2bx2004,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,3 course lunch or dinner with paired wines and a wine gift to take away,1,other,,3 course lunch or dinner with paired wines and a wine gift to take away,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,3 x 150ml Eifel Tower Limoges Porcelain bottle Set,1,other,,3 x 150ml eifel tower limoges porcelain bottle set,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,36 Bottle Set Grenache,1,other,,36 bottle set grenache,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,4 bottle Set,1,other,,4 bottle set,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,40%ABV,1,other,,40 abv,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,48 bottle set,1,other,,48 bottle set,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,5 units holding 6 bottles each,1,other,,5 units holding 6 bottles each,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,5% ABV Vodka,1,other,,5 abv vodka,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,6 bottle Set,1,other,,6 bottle set,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,6 bottle mixed 2010,1,other,,6 bottle mixed 2010,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,6 bottle vertical,1,other,,6 bottle vertical,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,60 bottle set Riesling,1,other,,60 bottle set riesling,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,95,1,other,,95,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,ABV 46% Single Malt Whisky,1,other,,abv 46 single malt whisky,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv,APALTA,1,other,,apalta,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Abruzzo - Bordeaux,1,other,,abruzzo bordeaux,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Abruzzo - Cerasuolo,1,other,,abruzzo cerasuolo,curated_compound_to_specific,0.97,IT-ORI-ABRUZZO,IT,Abruzzo,Abruzzo,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Abruzzo - Chardonnay,1,other,,abruzzo chardonnay,curated_compound_to_specific,0.97,IT-ORI-ABRUZZO,IT,Abruzzo,Abruzzo,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Adelaide Hills-Fleurieu,1,other,,adelaide hills fleurieu,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Adelaide Hills-McLaren Vale-Langhorne Creek,1,other,,adelaide hills mclaren vale langhorne creek,ambiguous_requires_context,0,,,,,,Compound auction label contains 4 distinct curated targets.
dim_region.csv,Adelaide Plains-Barossa Valley,1,other,,adelaide plains barossa valley,ambiguous_requires_context,0,,,,,,Compound auction label contains 4 distinct curated targets.
dim_region.csv,Adjara,1,other,,adjara,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Agria,1,other,,agria,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Albana Di Romagna DOCG,1,other,,albana di romagna docg,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Albana di Romagna DOCG,1,other,,albana di romagna docg,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Albarossa,1,other,,albarossa,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Aldeburgh,1,other,,aldeburgh,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Alenquer,1,other,,alenquer,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Alexandra Central Otago,1,other,,alexandra central otago,curated_compound_to_specific,0.97,NZ-ORI-CENTRAL-OTAGO,NZ,Central Otago,Central Otago,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Alghero DOC,1,other,,alghero doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Alto Adige / Tramin,1,other,,alto adige tramin,curated_compound_to_specific,0.97,IT-ORI-ALTO-ADIGE,IT,Trentino-Alto Adige,Alto Adige,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Amarone della Valpolicella DOCG Classico,1,other,,amarone della valpolicella docg classico,curated_compound_to_specific,0.97,IT-ORI-AMARONE-DELLA-VALPOLICELLA,IT,Veneto,Amarone della Valpolicella,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,American Whisky,1,other,,american whisky,excluded_non_wine_origin,1,,,,,,"Blend placeholder, unknown value, or spirits/non-wine geography outside this wine-origin reference."
dim_region.csv,Amity Hills,1,other,,amity hills,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Appenzell,1,other,,appenzell,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Aquileia,1,other,,aquileia,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Arbois Pupillin Blanc,1,other,,arbois pupillin blanc,curated_compound_to_specific,0.97,FR-ORI-ARBOIS,FR,Jura,Arbois,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Argan & Grapeseed Body and Hand Collection,1,other,,argan and grapeseed body and hand collection,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Argentina - --- VINI---,1,other,,argentina vini,curated_compound_to_specific,0.97,AR-COUNTRY,AR,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Armagh book and cork screw. Tawny,1,other,,armagh book and cork screw tawny,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Arman Taittinger Collection,1,other,,arman taittinger collection,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Assmannshausen,1,other,,assmannshausen,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Asturias,1,other,,asturias,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Australia - Chardonnay,1,other,,australia chardonnay,curated_compound_to_specific,0.97,AU-COUNTRY,AU,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Austria - Samragd,1,other,,austria samragd,curated_compound_to_specific,0.97,AT-COUNTRY,AT,,,country,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Awatere Valley,1,other,,awatere valley,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,BLANCK Riesling,1,other,,blanck riesling,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bahamas,1,other,,bahamas,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bahamas - Rum,1,other,,bahamas rum,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Ballandean Qld.,1,other,,ballandean qld,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bangalore,1,other,,bangalore,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Barbados - Distillati,1,other,,barbados distillati,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Barbera d'Alba DOC Superiore,1,other,,barbera d alba doc superiore,curated_compound_to_specific,0.97,IT-ORI-BARBERA-D-ALBA,IT,Piemonte,Barbera d'Alba,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barbera del Montferrato,1,other,,barbera del montferrato,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Barco Reale di Carmignano DOC,1,other,,barco reale di carmignano doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bardolino DOC,1,other,,bardolino doc,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Barossa Valley Hand Painted Unique 3 x Double Magnum Set Plus,1,other,,barossa valley hand painted unique 3 x double magnum set plus,curated_compound_to_specific,0.97,AU-ORI-BAROSSA-VALLEY,AU,South Australia,Barossa Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barossa Valley Including 1991,1,other,,barossa valley including 1991,curated_compound_to_specific,0.97,AU-ORI-BAROSSA-VALLEY,AU,South Australia,Barossa Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barossa Valley six bottles featuring the prestigious Jimmy Watson Trophy-winning 2016,1,other,,barossa valley six bottles featuring the prestigious jimmy watson trophy winning 2016,curated_compound_to_specific,0.97,AU-ORI-BAROSSA-VALLEY,AU,South Australia,Barossa Valley,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Barossa Valley-McLaren Vale-Langhorne Creek,1,other,,barossa valley mclaren vale langhorne creek,ambiguous_requires_context,0,,,,,,Compound auction label contains 4 distinct curated targets.
dim_region.csv,Barossa Valley-Orange NSW,1,other,,barossa valley orange nsw,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Barossa Valley/Coonawarra,1,other,,barossa valley coonawarra,ambiguous_requires_context,0,,,,,,Compound auction label contains 3 distinct curated targets.
dim_region.csv,Barossa-Limestone Coast,1,other,,barossa limestone coast,ambiguous_requires_context,0,,,,,,Compound auction label contains 2 distinct curated targets.
dim_region.csv,Barossa-Valley,1,other,,barossa valley,normalized_exact,1,AU-ORI-BAROSSA-VALLEY,AU,South Australia,Barossa Valley,appellation,"Accent, punctuation, whitespace and legal suffixes normalized."
dim_region.csv,Barrel Shed Tour,1,other,,barrel shed tour,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Basse-Normandie,1,other,,basse normandie,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Basse-Terre,1,other,,basse terre,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bats & Dawn Durif,1,other,,bats and dawn durif,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bay of Islands,1,other,,bay of islands,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Beamsville Bench,1,other,,beamsville bench,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Beaujolais / Fleurie,1,other,,beaujolais fleurie,curated_compound_to_specific,0.97,FR-ORI-FLEURIE,FR,Beaujolais,Fleurie,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaujolais / Morgon,1,other,,beaujolais morgon,curated_compound_to_specific,0.97,FR-ORI-MORGON,FR,Beaujolais,Morgon,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaujolais Blanc,1,other,,beaujolais blanc,curated_compound_to_specific,0.97,FR-ORI-BEAUJOLAIS,FR,Beaujolais,Beaujolais,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaujolais Morgon,1,other,,beaujolais morgon,curated_compound_to_specific,0.97,FR-ORI-MORGON,FR,Beaujolais,Morgon,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaujolais Rose,1,other,,beaujolais rose,curated_compound_to_specific,0.97,FR-ORI-BEAUJOLAIS,FR,Beaujolais,Beaujolais,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaune-Bastion,1,other,,beaune bastion,curated_compound_to_specific,0.97,FR-ORI-BEAUNE,FR,Bourgogne,Beaune,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaune-Les Greves,1,other,,beaune les greves,curated_compound_to_specific,0.97,FR-ORI-BEAUNE,FR,Bourgogne,Beaune,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beaune-Perrieres,1,other,,beaune perrieres,curated_compound_to_specific,0.97,FR-ORI-BEAUNE,FR,Bourgogne,Beaune,appellation,Compound auction label contains a unique or hierarchically most specific curated target.
dim_region.csv,Beelbangera,1,other,,beelbangera,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Belarus,1,other,,belarus,unresolved_requires_review,0,,,,,,No unique legally curated target found.
dim_region.csv,Bennwihr,1,other,,bennwihr,unresolved_requires_review,0,,,,,,No unique legally curated target found.
